Date,GSPC,VIX,SPY Volume,GDP,Core_Inflation,Unemployment,M2,Sentiment
2006-02-16,1289.3800048828125,11.479999542236328,61017900.0,16353.835,83.279,4.8,6754.7,86.7
2006-02-17,1287.239990234375,12.010000228881836,40342600.0,16353.835,83.279,4.8,6754.7,86.7
2006-02-21,1283.030029296875,12.40999984741211,46456300.0,16353.835,83.279,4.8,6754.7,86.7
2006-02-22,1292.6700439453125,11.880000114440918,42326700.0,16353.835,83.279,4.8,6754.7,86.7
2006-02-23,1287.7900390625,11.869999885559082,43423200.0,16353.835,83.279,4.8,6754.7,86.7
2006-02-24,1289.4300537109375,11.460000038146973,36777400.0,16353.835,83.279,4.8,6754.7,86.7
2006-02-27,1294.1199951171875,11.59000015258789,35858600.0,16353.835,83.279,4.8,6754.7,86.7
2006-02-28,1280.6600341796875,12.34000015258789,74394800.0,16353.835,83.279,4.8,6754.7,86.7
2006-03-01,1291.239990234375,11.539999961853027,48641600.0,16353.835,83.509,4.7,6769.3,88.9
2006-03-02,1289.1400146484375,11.720000267028809,60642300.0,16353.835,83.509,4.7,6769.3,88.9
2006-03-03,1287.22998046875,11.960000038146973,73402500.0,16353.835,83.509,4.7,6769.3,88.9
2006-03-06,1278.260009765625,12.739999771118164,57478400.0,16353.835,83.509,4.7,6769.3,88.9
2006-03-07,1275.8800048828125,12.65999984741211,61780800.0,16353.835,83.509,4.7,6769.3,88.9
2006-03-08,1278.469970703125,12.319999694824219,66692400.0,16353.835,83.509,4.7,6769.3,88.9
2006-03-09,1272.22998046875,12.680000305175781,56313600.0,16353.835,83.509,4.7,6769.3,88.9
2006-03-10,1281.4200439453125,11.850000381469727,60490800.0,16353.835,83.509,4.7,6769.3,88.9
2006-03-13,1284.1300048828125,11.369999885559082,45479100.0,16353.835,83.509,4.7,6769.3,88.9
2006-03-14,1297.47998046875,10.739999771118164,69877300.0,16353.835,83.509,4.7,6769.3,88.9
2006-03-15,1303.02001953125,11.350000381469727,53398900.0,16353.835,83.509,4.7,6769.3,88.9
2006-03-16,1305.3299560546875,11.979999542236328,65526400.0,16353.835,83.509,4.7,6769.3,88.9
2006-03-17,1307.25,12.119999885559082,47286800.0,16353.835,83.509,4.7,6769.3,88.9
2006-03-20,1305.0799560546875,11.789999961853027,45538500.0,16353.835,83.509,4.7,6769.3,88.9
2006-03-21,1297.22998046875,11.619999885559082,87102700.0,16353.835,83.509,4.7,6769.3,88.9
2006-03-22,1305.0400390625,11.210000038146973,51605700.0,16353.835,83.509,4.7,6769.3,88.9
2006-03-23,1301.6700439453125,11.170000076293945,46704200.0,16353.835,83.509,4.7,6769.3,88.9
2006-03-24,1302.949951171875,11.1899995803833,43209200.0,16353.835,83.509,4.7,6769.3,88.9
2006-03-27,1301.6099853515625,11.460000038146973,32523000.0,16353.835,83.509,4.7,6769.3,88.9
2006-03-28,1293.22998046875,11.579999923706055,82079900.0,16353.835,83.509,4.7,6769.3,88.9
2006-03-29,1302.8900146484375,10.949999809265137,61505700.0,16353.835,83.509,4.7,6769.3,88.9
2006-03-30,1300.25,11.569999694824219,70571700.0,16353.835,83.509,4.7,6769.3,88.9
2006-03-31,1294.8699951171875,11.390000343322754,62925600.0,16353.835,83.509,4.7,6769.3,88.9
2006-04-03,1297.81005859375,11.569999694824219,61624700.0,16396.151,83.764,4.7,6806.9,87.4
2006-04-04,1305.9300537109375,11.140000343322754,54809300.0,16396.151,83.764,4.7,6806.9,87.4
2006-04-05,1311.56005859375,11.130000114440918,50607200.0,16396.151,83.764,4.7,6806.9,87.4
2006-04-06,1309.0400390625,11.449999809265137,57906200.0,16396.151,83.764,4.7,6806.9,87.4
2006-04-07,1295.5,12.260000228881836,80180900.0,16396.151,83.764,4.7,6806.9,87.4
2006-04-10,1296.6199951171875,12.1899995803833,41496500.0,16396.151,83.764,4.7,6806.9,87.4
2006-04-11,1286.5699462890625,13.0,72799400.0,16396.151,83.764,4.7,6806.9,87.4
2006-04-12,1288.1199951171875,12.760000228881836,43033700.0,16396.151,83.764,4.7,6806.9,87.4
2006-04-13,1289.1199951171875,12.380000114440918,51051800.0,16396.151,83.764,4.7,6806.9,87.4
2006-04-17,1285.3299560546875,12.579999923706055,64167700.0,16396.151,83.764,4.7,6806.9,87.4
2006-04-18,1307.280029296875,11.399999618530273,92531800.0,16396.151,83.764,4.7,6806.9,87.4
2006-04-19,1309.9300537109375,11.319999694824219,87269000.0,16396.151,83.764,4.7,6806.9,87.4
2006-04-20,1311.4599609375,11.640000343322754,86005500.0,16396.151,83.764,4.7,6806.9,87.4
2006-04-21,1311.280029296875,11.59000015258789,72342600.0,16396.151,83.764,4.7,6806.9,87.4
2006-04-24,1308.1099853515625,11.75,52546400.0,16396.151,83.764,4.7,6806.9,87.4
2006-04-25,1301.739990234375,11.75,84359800.0,16396.151,83.764,4.7,6806.9,87.4
2006-04-26,1305.4100341796875,11.760000228881836,67262400.0,16396.151,83.764,4.7,6806.9,87.4
2006-04-27,1309.719970703125,11.84000015258789,124478600.0,16396.151,83.764,4.7,6806.9,87.4
2006-04-28,1310.6099853515625,11.59000015258789,55854400.0,16396.151,83.764,4.7,6806.9,87.4
2006-05-01,1305.18994140625,12.539999961853027,64990300.0,16396.151,83.974,4.6,6813.7,79.1
2006-05-02,1313.2099609375,11.989999771118164,49063500.0,16396.151,83.974,4.6,6813.7,79.1
2006-05-03,1308.1199951171875,11.989999771118164,60821300.0,16396.151,83.974,4.6,6813.7,79.1
2006-05-04,1312.25,11.859999656677246,42921400.0,16396.151,83.974,4.6,6813.7,79.1
2006-05-05,1325.760009765625,11.619999885559082,62588200.0,16396.151,83.974,4.6,6813.7,79.1
2006-05-08,1324.6600341796875,12.0,30016700.0,16396.151,83.974,4.6,6813.7,79.1
2006-05-09,1325.1400146484375,11.989999771118164,29864000.0,16396.151,83.974,4.6,6813.7,79.1
2006-05-10,1322.8499755859375,11.779999732971191,64378200.0,16396.151,83.974,4.6,6813.7,79.1
2006-05-11,1305.9200439453125,12.489999771118164,80626900.0,16396.151,83.974,4.6,6813.7,79.1
2006-05-12,1291.239990234375,14.1899995803833,91726500.0,16396.151,83.974,4.6,6813.7,79.1
2006-05-15,1294.5,13.569999694824219,84029300.0,16396.151,83.974,4.6,6813.7,79.1
2006-05-16,1292.0799560546875,13.350000381469727,62137600.0,16396.151,83.974,4.6,6813.7,79.1
2006-05-17,1270.3199462890625,16.260000228881836,144789500.0,16396.151,83.974,4.6,6813.7,79.1
2006-05-18,1261.81005859375,16.989999771118164,87906300.0,16396.151,83.974,4.6,6813.7,79.1
2006-05-19,1267.030029296875,17.18000030517578,124309400.0,16396.151,83.974,4.6,6813.7,79.1
2006-05-22,1262.0699462890625,17.719999313354492,110852800.0,16396.151,83.974,4.6,6813.7,79.1
2006-05-23,1256.5799560546875,18.260000228881836,92006500.0,16396.151,83.974,4.6,6813.7,79.1
2006-05-24,1258.5699462890625,17.360000610351562,168405000.0,16396.151,83.974,4.6,6813.7,79.1
2006-05-25,1272.8800048828125,15.5,78977900.0,16396.151,83.974,4.6,6813.7,79.1
2006-05-26,1280.1600341796875,14.260000228881836,62989700.0,16396.151,83.974,4.6,6813.7,79.1
2006-05-30,1259.8699951171875,18.65999984741211,72419900.0,16396.151,83.974,4.6,6813.7,79.1
2006-05-31,1270.0899658203125,16.440000534057617,86926200.0,16396.151,83.974,4.6,6813.7,79.1
2006-06-01,1285.7099609375,14.520000457763672,73721700.0,16396.151,84.186,4.6,6851.8,84.9
2006-06-02,1288.219970703125,14.319999694824219,91702600.0,16396.151,84.186,4.6,6851.8,84.9
2006-06-05,1265.2900390625,16.649999618530273,86105100.0,16396.151,84.186,4.6,6851.8,84.9
2006-06-06,1263.8499755859375,17.34000015258789,130498600.0,16396.151,84.186,4.6,6851.8,84.9
2006-06-07,1256.1500244140625,17.799999237060547,108599400.0,16396.151,84.186,4.6,6851.8,84.9
2006-06-08,1257.9300537109375,18.350000381469727,204957200.0,16396.151,84.186,4.6,6851.8,84.9
2006-06-09,1252.300048828125,18.1200008392334,94972200.0,16396.151,84.186,4.6,6851.8,84.9
2006-06-12,1237.43994140625,20.959999084472656,95815900.0,16396.151,84.186,4.6,6851.8,84.9
2006-06-13,1223.68994140625,23.809999465942383,185688800.0,16396.151,84.186,4.6,6851.8,84.9
2006-06-14,1230.0400390625,21.459999084472656,163566400.0,16396.151,84.186,4.6,6851.8,84.9
2006-06-15,1256.1600341796875,15.899999618530273,134057000.0,16396.151,84.186,4.6,6851.8,84.9
2006-06-16,1251.5400390625,17.25,94253500.0,16396.151,84.186,4.6,6851.8,84.9
2006-06-19,1240.1300048828125,17.829999923706055,95804400.0,16396.151,84.186,4.6,6851.8,84.9
2006-06-20,1240.1199951171875,16.690000534057617,65494700.0,16396.151,84.186,4.6,6851.8,84.9
2006-06-21,1252.199951171875,15.520000457763672,75008200.0,16396.151,84.186,4.6,6851.8,84.9
2006-06-22,1245.5999755859375,15.880000114440918,74566100.0,16396.151,84.186,4.6,6851.8,84.9
2006-06-23,1244.5,15.890000343322754,54107000.0,16396.151,84.186,4.6,6851.8,84.9
2006-06-26,1250.56005859375,15.619999885559082,37899600.0,16396.151,84.186,4.6,6851.8,84.9
2006-06-27,1239.199951171875,16.399999618530273,69780200.0,16396.151,84.186,4.6,6851.8,84.9
2006-06-28,1246.0,15.789999961853027,62368100.0,16396.151,84.186,4.6,6851.8,84.9
2006-06-29,1272.8699951171875,13.029999732971191,110634800.0,16396.151,84.186,4.6,6851.8,84.9
2006-06-30,1270.199951171875,13.079999923706055,54227800.0,16396.151,84.186,4.6,6851.8,84.9
2006-07-03,1280.18994140625,13.050000190734863,23914000.0,16420.738,84.268,4.7,6893.6,84.7
2006-07-05,1270.9100341796875,14.149999618530273,69653400.0,16420.738,84.268,4.7,6893.6,84.7
2006-07-06,1274.0799560546875,13.649999618530273,50100300.0,16420.738,84.268,4.7,6893.6,84.7
2006-07-07,1265.47998046875,13.970000267028809,81626500.0,16420.738,84.268,4.7,6893.6,84.7
2006-07-10,1267.3399658203125,14.020000457763672,60964100.0,16420.738,84.268,4.7,6893.6,84.7
2006-07-11,1272.4300537109375,13.140000343322754,73640800.0,16420.738,84.268,4.7,6893.6,84.7
2006-07-12,1258.5999755859375,14.489999771118164,82561300.0,16420.738,84.268,4.7,6893.6,84.7
2006-07-13,1242.280029296875,17.790000915527344,102405700.0,16420.738,84.268,4.7,6893.6,84.7
2006-07-14,1236.199951171875,18.049999237060547,103242500.0,16420.738,84.268,4.7,6893.6,84.7
2006-07-17,1234.489990234375,18.639999389648438,81159000.0,16420.738,84.268,4.7,6893.6,84.7
2006-07-18,1236.8599853515625,17.739999771118164,122771000.0,16420.738,84.268,4.7,6893.6,84.7
2006-07-19,1259.81005859375,15.550000190734863,133565300.0,16420.738,84.268,4.7,6893.6,84.7
2006-07-20,1249.1300048828125,16.209999084472656,112259800.0,16420.738,84.268,4.7,6893.6,84.7
2006-07-21,1240.2900390625,17.399999618530273,101560000.0,16420.738,84.268,4.7,6893.6,84.7
2006-07-24,1260.9100341796875,14.979999542236328,92884000.0,16420.738,84.268,4.7,6893.6,84.7
2006-07-25,1268.8800048828125,14.850000381469727,95480700.0,16420.738,84.268,4.7,6893.6,84.7
2006-07-26,1268.4000244140625,14.619999885559082,84525800.0,16420.738,84.268,4.7,6893.6,84.7
2006-07-27,1263.199951171875,14.9399995803833,87257100.0,16420.738,84.268,4.7,6893.6,84.7
2006-07-28,1278.550048828125,14.329999923706055,82137000.0,16420.738,84.268,4.7,6893.6,84.7
2006-07-31,1276.6600341796875,14.949999809265137,49593100.0,16420.738,84.268,4.7,6893.6,84.7
2006-08-01,1270.9200439453125,15.050000190734863,65225600.0,16420.738,84.44,4.7,6925.1,82.0
2006-08-02,1277.4100341796875,14.34000015258789,64770900.0,16420.738,84.44,4.7,6925.1,82.0
2006-08-03,1280.27001953125,14.460000038146973,63693800.0,16420.738,84.44,4.7,6925.1,82.0
2006-08-04,1279.3599853515625,14.34000015258789,96294200.0,16420.738,84.44,4.7,6925.1,82.0
2006-08-07,1275.77001953125,15.229999542236328,45377300.0,16420.738,84.44,4.7,6925.1,82.0
2006-08-08,1271.47998046875,15.229999542236328,90901300.0,16420.738,84.44,4.7,6925.1,82.0
2006-08-09,1265.949951171875,15.199999809265137,78910600.0,16420.738,84.44,4.7,6925.1,82.0
2006-08-10,1271.81005859375,14.460000038146973,69322300.0,16420.738,84.44,4.7,6925.1,82.0
2006-08-11,1266.739990234375,14.300000190734863,47482200.0,16420.738,84.44,4.7,6925.1,82.0
2006-08-14,1268.2099609375,14.260000228881836,57839000.0,16420.738,84.44,4.7,6925.1,82.0
2006-08-15,1285.5799560546875,13.420000076293945,68143000.0,16420.738,84.44,4.7,6925.1,82.0
2006-08-16,1295.4300537109375,12.40999984741211,71737600.0,16420.738,84.44,4.7,6925.1,82.0
2006-08-17,1297.47998046875,12.239999771118164,70992800.0,16420.738,84.44,4.7,6925.1,82.0
2006-08-18,1302.300048828125,11.640000343322754,58288400.0,16420.738,84.44,4.7,6925.1,82.0
2006-08-21,1297.52001953125,12.220000267028809,42133600.0,16420.738,84.44,4.7,6925.1,82.0
2006-08-22,1298.8199462890625,12.1899995803833,60839900.0,16420.738,84.44,4.7,6925.1,82.0
2006-08-23,1292.989990234375,12.399999618530273,66592100.0,16420.738,84.44,4.7,6925.1,82.0
2006-08-24,1296.06005859375,12.399999618530273,57983000.0,16420.738,84.44,4.7,6925.1,82.0
2006-08-25,1295.0899658203125,12.3100004196167,41756000.0,16420.738,84.44,4.7,6925.1,82.0
2006-08-28,1301.780029296875,12.180000305175781,52681500.0,16420.738,84.44,4.7,6925.1,82.0
2006-08-29,1304.280029296875,12.279999732971191,61817800.0,16420.738,84.44,4.7,6925.1,82.0
2006-08-30,1305.3699951171875,12.220000267028809,50052200.0,16420.738,84.44,4.7,6925.1,82.0
2006-08-31,1303.8199462890625,12.3100004196167,37510300.0,16420.738,84.44,4.7,6925.1,82.0
2006-09-01,1311.010009765625,11.960000038146973,48794500.0,16420.738,84.573,4.5,6952.4,85.4
2006-09-05,1313.25,12.630000114440918,52348300.0,16420.738,84.573,4.5,6952.4,85.4
2006-09-06,1300.260009765625,13.739999771118164,53795600.0,16420.738,84.573,4.5,6952.4,85.4
2006-09-07,1294.02001953125,13.880000114440918,86269400.0,16420.738,84.573,4.5,6952.4,85.4
2006-09-08,1298.9200439453125,13.15999984741211,45096300.0,16420.738,84.573,4.5,6952.4,85.4
2006-09-11,1299.5400390625,12.989999771118164,68496600.0,16420.738,84.573,4.5,6952.4,85.4
2006-09-12,1313.0,11.920000076293945,69875600.0,16420.738,84.573,4.5,6952.4,85.4
2006-09-13,1318.0699462890625,11.180000305175781,62898400.0,16420.738,84.573,4.5,6952.4,85.4
2006-09-14,1316.280029296875,11.550000190734863,57805400.0,16420.738,84.573,4.5,6952.4,85.4
2006-09-15,1319.6600341796875,11.760000228881836,76703100.0,16420.738,84.573,4.5,6952.4,85.4
2006-09-18,1321.1800537109375,11.779999732971191,64154100.0,16420.738,84.573,4.5,6952.4,85.4
2006-09-19,1317.6400146484375,11.979999542236328,92089100.0,16420.738,84.573,4.5,6952.4,85.4
2006-09-20,1325.1800537109375,11.390000343322754,75204100.0,16420.738,84.573,4.5,6952.4,85.4
2006-09-21,1318.030029296875,12.25,88932500.0,16420.738,84.573,4.5,6952.4,85.4
2006-09-22,1314.780029296875,12.59000015258789,65966800.0,16420.738,84.573,4.5,6952.4,85.4
2006-09-25,1326.3699951171875,12.119999885559082,92299100.0,16420.738,84.573,4.5,6952.4,85.4
2006-09-26,1336.3499755859375,11.529999732971191,73962700.0,16420.738,84.573,4.5,6952.4,85.4
2006-09-27,1336.5899658203125,11.579999923706055,82432200.0,16420.738,84.573,4.5,6952.4,85.4
2006-09-28,1338.8800048828125,11.720000267028809,58597500.0,16420.738,84.573,4.5,6952.4,85.4
2006-09-29,1335.8499755859375,11.979999542236328,47966600.0,16420.738,84.573,4.5,6952.4,85.4
2006-10-02,1331.3199462890625,12.569999694824219,51687400.0,16561.866,84.726,4.4,7001.7,93.6
2006-10-03,1334.1099853515625,12.239999771118164,73108100.0,16561.866,84.726,4.4,7001.7,93.6
2006-10-04,1350.199951171875,11.859999656677246,80890500.0,16561.866,84.726,4.4,7001.7,93.6
2006-10-05,1353.219970703125,11.979999542236328,60505900.0,16561.866,84.726,4.4,7001.7,93.6
2006-10-06,1349.5899658203125,11.5600004196167,64983600.0,16561.866,84.726,4.4,7001.7,93.6
2006-10-09,1350.6600341796875,11.680000305175781,41176800.0,16561.866,84.726,4.4,7001.7,93.6
2006-10-10,1353.4200439453125,11.520000457763672,56403700.0,16561.866,84.726,4.4,7001.7,93.6
2006-10-11,1349.949951171875,11.619999885559082,104071800.0,16561.866,84.726,4.4,7001.7,93.6
2006-10-12,1362.8299560546875,11.09000015258789,59158600.0,16561.866,84.726,4.4,7001.7,93.6
2006-10-13,1365.6199951171875,10.75,53944000.0,16561.866,84.726,4.4,7001.7,93.6
2006-10-16,1369.06005859375,11.09000015258789,42273000.0,16561.866,84.726,4.4,7001.7,93.6
2006-10-17,1364.050048828125,11.729999542236328,90500600.0,16561.866,84.726,4.4,7001.7,93.6
2006-10-18,1365.800048828125,11.34000015258789,86848600.0,16561.866,84.726,4.4,7001.7,93.6
2006-10-19,1366.9599609375,10.899999618530273,64063200.0,16561.866,84.726,4.4,7001.7,93.6
2006-10-20,1368.5999755859375,10.630000114440918,48094500.0,16561.866,84.726,4.4,7001.7,93.6
2006-10-23,1377.02001953125,11.079999923706055,66219900.0,16561.866,84.726,4.4,7001.7,93.6
2006-10-24,1377.3800048828125,10.779999732971191,53234900.0,16561.866,84.726,4.4,7001.7,93.6
2006-10-25,1382.219970703125,10.65999984741211,78105400.0,16561.866,84.726,4.4,7001.7,93.6
2006-10-26,1389.0799560546875,10.5600004196167,66843700.0,16561.866,84.726,4.4,7001.7,93.6
2006-10-27,1377.3399658203125,10.800000190734863,80238000.0,16561.866,84.726,4.4,7001.7,93.6
2006-10-30,1377.9300537109375,11.199999809265137,49717800.0,16561.866,84.726,4.4,7001.7,93.6
2006-10-31,1377.93994140625,11.100000381469727,71274100.0,16561.866,84.726,4.4,7001.7,93.6
2006-11-01,1367.81005859375,11.510000228881836,83005600.0,16561.866,84.766,4.5,7037.2,92.1
2006-11-02,1367.3399658203125,11.420000076293945,60693100.0,16561.866,84.766,4.5,7037.2,92.1
2006-11-03,1364.300048828125,11.15999984741211,71346400.0,16561.866,84.766,4.5,7037.2,92.1
2006-11-06,1379.780029296875,11.15999984741211,63303300.0,16561.866,84.766,4.5,7037.2,92.1
2006-11-07,1382.8399658203125,11.09000015258789,63318900.0,16561.866,84.766,4.5,7037.2,92.1
2006-11-08,1385.719970703125,10.75,87517800.0,16561.866,84.766,4.5,7037.2,92.1
2006-11-09,1378.3299560546875,11.010000228881836,95916300.0,16561.866,84.766,4.5,7037.2,92.1
2006-11-10,1380.9000244140625,10.789999961853027,48991500.0,16561.866,84.766,4.5,7037.2,92.1
2006-11-13,1384.4200439453125,10.859999656677246,59398200.0,16561.866,84.766,4.5,7037.2,92.1
2006-11-14,1393.219970703125,10.5,96704000.0,16561.866,84.766,4.5,7037.2,92.1
2006-11-15,1396.5699462890625,10.3100004196167,76509600.0,16561.866,84.766,4.5,7037.2,92.1
2006-11-16,1399.760009765625,10.15999984741211,76728800.0,16561.866,84.766,4.5,7037.2,92.1
2006-11-17,1401.199951171875,10.050000190734863,56353800.0,16561.866,84.766,4.5,7037.2,92.1
2006-11-20,1400.5,9.970000267028809,69174200.0,16561.866,84.766,4.5,7037.2,92.1
2006-11-21,1402.81005859375,9.899999618530273,51367900.0,16561.866,84.766,4.5,7037.2,92.1
2006-11-22,1406.0899658203125,10.140000343322754,45505300.0,16561.866,84.766,4.5,7037.2,92.1
2006-11-24,1400.949951171875,10.729999542236328,30998000.0,16561.866,84.766,4.5,7037.2,92.1
2006-11-27,1381.9599609375,12.300000190734863,84545100.0,16561.866,84.766,4.5,7037.2,92.1
2006-11-28,1386.719970703125,11.619999885559082,106652900.0,16561.866,84.766,4.5,7037.2,92.1
2006-11-29,1399.47998046875,10.829999923706055,90034900.0,16561.866,84.766,4.5,7037.2,92.1
2006-11-30,1400.6300048828125,10.90999984741211,83994300.0,16561.866,84.766,4.5,7037.2,92.1
2006-12-01,1396.7099609375,11.65999984741211,126080000.0,16561.866,84.88,4.4,7080.1,91.7
2006-12-04,1409.1199951171875,11.229999542236328,87813200.0,16561.866,84.88,4.4,7080.1,91.7
2006-12-05,1414.760009765625,11.270000457763672,73374400.0,16561.866,84.88,4.4,7080.1,91.7
2006-12-06,1412.9000244140625,11.329999923706055,53253200.0,16561.866,84.88,4.4,7080.1,91.7
2006-12-07,1407.2900390625,12.670000076293945,62857400.0,16561.866,84.88,4.4,7080.1,91.7
2006-12-08,1409.8399658203125,12.069999694824219,79625500.0,16561.866,84.88,4.4,7080.1,91.7
2006-12-11,1413.0400390625,10.710000038146973,39779400.0,16561.866,84.88,4.4,7080.1,91.7
2006-12-12,1411.56005859375,10.649999618530273,77451600.0,16561.866,84.88,4.4,7080.1,91.7
2006-12-13,1413.2099609375,10.180000305175781,55520200.0,16561.866,84.88,4.4,7080.1,91.7
2006-12-14,1425.489990234375,9.970000267028809,64755200.0,16561.866,84.88,4.4,7080.1,91.7
2006-12-15,1427.0899658203125,10.050000190734863,70857400.0,16561.866,84.88,4.4,7080.1,91.7
2006-12-18,1422.47998046875,10.600000381469727,48954600.0,16561.866,84.88,4.4,7080.1,91.7
2006-12-19,1425.550048828125,10.300000190734863,65023600.0,16561.866,84.88,4.4,7080.1,91.7
2006-12-20,1423.530029296875,10.260000228881836,41469600.0,16561.866,84.88,4.4,7080.1,91.7
2006-12-21,1418.300048828125,10.529999732971191,48698400.0,16561.866,84.88,4.4,7080.1,91.7
2006-12-22,1410.760009765625,11.359999656677246,62069100.0,16561.866,84.88,4.4,7080.1,91.7
2006-12-26,1416.9000244140625,11.260000228881836,32696900.0,16561.866,84.88,4.4,7080.1,91.7
2006-12-27,1426.8399658203125,10.640000343322754,39727100.0,16561.866,84.88,4.4,7080.1,91.7
2006-12-28,1424.72998046875,10.989999771118164,37288800.0,16561.866,84.88,4.4,7080.1,91.7
2006-12-29,1418.300048828125,11.5600004196167,45461200.0,16561.866,84.88,4.4,7080.1,91.7
2007-01-03,1416.5999755859375,12.039999961853027,94807600.0,16611.69,85.224,4.6,7118.3,96.9
2007-01-04,1418.3399658203125,11.510000228881836,69620600.0,16611.69,85.224,4.6,7118.3,96.9
2007-01-05,1409.7099609375,12.140000343322754,76645300.0,16611.69,85.224,4.6,7118.3,96.9
2007-01-08,1412.8399658203125,12.0,71655000.0,16611.69,85.224,4.6,7118.3,96.9
2007-01-09,1412.1099853515625,11.90999984741211,75680100.0,16611.69,85.224,4.6,7118.3,96.9
2007-01-10,1414.8499755859375,11.470000267028809,72428000.0,16611.69,85.224,4.6,7118.3,96.9
2007-01-11,1423.8199462890625,10.869999885559082,54476800.0,16611.69,85.224,4.6,7118.3,96.9
2007-01-12,1430.72998046875,10.149999618530273,55370600.0,16611.69,85.224,4.6,7118.3,96.9
2007-01-16,1431.9000244140625,10.739999771118164,44871300.0,16611.69,85.224,4.6,7118.3,96.9
2007-01-17,1430.6199951171875,10.59000015258789,50241400.0,16611.69,85.224,4.6,7118.3,96.9
2007-01-18,1426.3699951171875,10.850000381469727,68177300.0,16611.69,85.224,4.6,7118.3,96.9
2007-01-19,1430.5,10.399999618530273,56973000.0,16611.69,85.224,4.6,7118.3,96.9
2007-01-22,1422.949951171875,10.770000457763672,60253600.0,16611.69,85.224,4.6,7118.3,96.9
2007-01-23,1427.989990234375,10.34000015258789,54064400.0,16611.69,85.224,4.6,7118.3,96.9
2007-01-24,1440.1300048828125,9.890000343322754,55834700.0,16611.69,85.224,4.6,7118.3,96.9
2007-01-25,1423.9000244140625,11.220000267028809,73583800.0,16611.69,85.224,4.6,7118.3,96.9
2007-01-26,1422.1800537109375,11.130000114440918,67255600.0,16611.69,85.224,4.6,7118.3,96.9
2007-01-29,1420.6199951171875,11.449999809265137,66114600.0,16611.69,85.224,4.6,7118.3,96.9
2007-01-30,1428.8199462890625,10.960000038146973,70407600.0,16611.69,85.224,4.6,7118.3,96.9
2007-01-31,1438.239990234375,10.420000076293945,91868600.0,16611.69,85.224,4.6,7118.3,96.9
2007-02-01,1445.93994140625,10.3100004196167,69312400.0,16611.69,85.408,4.5,7134.3,91.3
2007-02-02,1448.3900146484375,10.079999923706055,49607000.0,16611.69,85.408,4.5,7134.3,91.3
2007-02-05,1446.989990234375,10.550000190734863,45705300.0,16611.69,85.408,4.5,7134.3,91.3
2007-02-06,1448.0,10.649999618530273,57081300.0,16611.69,85.408,4.5,7134.3,91.3
2007-02-07,1450.02001953125,10.319999694824219,55669700.0,16611.69,85.408,4.5,7134.3,91.3
2007-02-08,1448.31005859375,10.4399995803833,70641000.0,16611.69,85.408,4.5,7134.3,91.3
2007-02-09,1438.06005859375,11.100000381469727,79084400.0,16611.69,85.408,4.5,7134.3,91.3
2007-02-12,1433.3699951171875,11.609999656677246,65657000.0,16611.69,85.408,4.5,7134.3,91.3
2007-02-13,1444.260009765625,10.34000015258789,64081800.0,16611.69,85.408,4.5,7134.3,91.3
2007-02-14,1455.300048828125,10.229999542236328,66039400.0,16611.69,85.408,4.5,7134.3,91.3
2007-02-15,1456.81005859375,10.220000267028809,38715200.0,16611.69,85.408,4.5,7134.3,91.3
2007-02-16,1455.5400390625,10.020000457763672,39841800.0,16611.69,85.408,4.5,7134.3,91.3
2007-02-20,1459.6800537109375,10.239999771118164,56911800.0,16611.69,85.408,4.5,7134.3,91.3
2007-02-21,1457.6300048828125,10.199999809265137,63971600.0,16611.69,85.408,4.5,7134.3,91.3
2007-02-22,1456.3800048828125,10.180000305175781,79067400.0,16611.69,85.408,4.5,7134.3,91.3
2007-02-23,1451.18994140625,10.579999923706055,71966200.0,16611.69,85.408,4.5,7134.3,91.3
2007-02-26,1449.3699951171875,11.149999618530273,69192800.0,16611.69,85.408,4.5,7134.3,91.3
2007-02-27,1399.0400390625,18.309999465942383,274466500.0,16611.69,85.408,4.5,7134.3,91.3
2007-02-28,1406.8199462890625,15.420000076293945,177536300.0,16611.69,85.408,4.5,7134.3,91.3
2007-03-01,1403.1700439453125,15.819999694824219,212828600.0,16611.69,85.494,4.4,7168.2,88.4
2007-03-02,1387.1700439453125,18.610000610351562,162574000.0,16611.69,85.494,4.4,7168.2,88.4
2007-03-05,1374.1199951171875,19.6299991607666,143750400.0,16611.69,85.494,4.4,7168.2,88.4
2007-03-06,1395.4100341796875,15.960000038146973,143333300.0,16611.69,85.494,4.4,7168.2,88.4
2007-03-07,1391.969970703125,15.239999771118164,115144900.0,16611.69,85.494,4.4,7168.2,88.4
2007-03-08,1401.8900146484375,14.289999961853027,117891600.0,16611.69,85.494,4.4,7168.2,88.4
2007-03-09,1402.8399658203125,14.09000015258789,107765100.0,16611.69,85.494,4.4,7168.2,88.4
2007-03-12,1406.5999755859375,13.989999771118164,80366900.0,16611.69,85.494,4.4,7168.2,88.4
2007-03-13,1377.949951171875,18.1299991607666,190605200.0,16611.69,85.494,4.4,7168.2,88.4
2007-03-14,1387.1700439453125,17.270000457763672,231853800.0,16611.69,85.494,4.4,7168.2,88.4
2007-03-15,1392.280029296875,16.43000030517578,132435900.0,16611.69,85.494,4.4,7168.2,88.4
2007-03-16,1386.949951171875,16.790000915527344,121531600.0,16611.69,85.494,4.4,7168.2,88.4
2007-03-19,1402.06005859375,14.59000015258789,96161200.0,16611.69,85.494,4.4,7168.2,88.4
